t,MV,PV,DV
2.830000000000000000e+02,2.147051381971619222e+01,4.087899999999999778e+01,4.103999999999999915e+01
2.840000000000000000e+02,2.148407550156625945e+01,4.087899999999999778e+01,4.107200000000000273e+01
2.850000000000000000e+02,2.162266111939256419e+01,4.087899999999999778e+01,4.103999999999999915e+01
2.860000000000000000e+02,2.177080665286915462e+01,4.087899999999999778e+01,4.116899999999999693e+01
2.870000000000000000e+02,2.189517335538249654e+01,4.087899999999999778e+01,4.136200000000000188e+01
2.880000000000000000e+02,2.202878849758133128e+01,4.087899999999999778e+01,4.139500000000000313e+01
2.890000000000000000e+02,2.216091472998179057e+01,4.087899999999999778e+01,4.139500000000000313e+01
2.900000000000000000e+02,2.233579380733133846e+01,4.087899999999999778e+01,4.145900000000000318e+01
2.910000000000000000e+02,2.250021152871256191e+01,4.087899999999999778e+01,4.149099999999999966e+01
2.920000000000000000e+02,2.262052700749706702e+01,4.087899999999999778e+01,4.152300000000000324e+01
2.930000000000000000e+02,2.276101673172948026e+01,4.087899999999999778e+01,4.145900000000000318e+01
2.940000000000000000e+02,2.284563535331167827e+01,4.087899999999999778e+01,4.155599999999999739e+01
2.950000000000000000e+02,2.290535528934408660e+01,4.087899999999999778e+01,4.142699999999999960e+01
2.960000000000000000e+02,2.301606415792419824e+01,4.087899999999999778e+01,4.158800000000000097e+01
2.970000000000000000e+02,2.313668228913266489e+01,4.087899999999999778e+01,4.145900000000000318e+01
2.980000000000000000e+02,2.299409485543607801e+01,4.091100000000000136e+01,4.158800000000000097e+01
2.990000000000000000e+02,2.286503853535405284e+01,4.094299999999999784e+01,4.161999999999999744e+01
3.000000000000000000e+02,2.225050586510138828e+01,4.103999999999999915e+01,4.136200000000000188e+01
3.010000000000000000e+02,2.289005786859110003e+01,4.097599999999999909e+01,4.168500000000000227e+01
3.020000000000000000e+02,2.202265036011004895e+01,4.110399999999999920e+01,4.132999999999999829e+01
3.030000000000000000e+02,2.220904480572272988e+01,4.110399999999999920e+01,4.152300000000000324e+01
3.040000000000000000e+02,2.156739763275304966e+01,4.120100000000000051e+01,4.181300000000000239e+01
3.050000000000000000e+02,2.176286330506943045e+01,4.120100000000000051e+01,4.152300000000000324e+01
3.060000000000000000e+02,2.186969050980197693e+01,4.120100000000000051e+01,4.181300000000000239e+01
3.070000000000000000e+02,2.200580525898316253e+01,4.120100000000000051e+01,4.181300000000000239e+01
3.080000000000000000e+02,2.223880654140824475e+01,4.120100000000000051e+01,4.161999999999999744e+01
3.090000000000000000e+02,2.227471756636444411e+01,4.120100000000000051e+01,4.152300000000000324e+01
3.100000000000000000e+02,2.253631498556942603e+01,4.120100000000000051e+01,4.161999999999999744e+01
3.110000000000000000e+02,2.261369642505164990e+01,4.120100000000000051e+01,4.184599999999999653e+01
3.120000000000000000e+02,2.265343165653474955e+01,4.120100000000000051e+01,4.174900000000000233e+01
3.130000000000000000e+02,2.288607379428914967e+01,4.120100000000000051e+01,4.187800000000000011e+01
3.140000000000000000e+02,2.292290027852570233e+01,4.120100000000000051e+01,4.161999999999999744e+01
3.150000000000000000e+02,2.305349091391359195e+01,4.120100000000000051e+01,4.178099999999999881e+01
3.160000000000000000e+02,2.276053952539901104e+01,4.126599999999999824e+01,4.190999999999999659e+01
3.170000000000000000e+02,2.318135939085690111e+01,4.123299999999999699e+01,4.178099999999999881e+01
3.180000000000000000e+02,2.255438213091052901e+01,4.132999999999999829e+01,4.165200000000000102e+01
3.190000000000000000e+02,2.213398409175593429e+01,4.139500000000000313e+01,4.190999999999999659e+01
3.200000000000000000e+02,2.231628190033442749e+01,4.139500000000000313e+01,4.152300000000000324e+01
3.210000000000000000e+02,2.145883227169174035e+01,4.152300000000000324e+01,4.165200000000000102e+01
3.220000000000000000e+02,2.170902300208406288e+01,4.152300000000000324e+01,4.152300000000000324e+01
3.230000000000000000e+02,2.181688544012214948e+01,4.152300000000000324e+01,4.168500000000000227e+01
3.240000000000000000e+02,2.193089158810481010e+01,4.152300000000000324e+01,4.190999999999999659e+01
3.250000000000000000e+02,2.212904033067712106e+01,4.152300000000000324e+01,4.152300000000000324e+01
3.260000000000000000e+02,2.232682013450973812e+01,4.152300000000000324e+01,4.197500000000000142e+01
3.270000000000000000e+02,2.239178809512807788e+01,4.152300000000000324e+01,4.168500000000000227e+01
3.280000000000000000e+02,2.267181699020533969e+01,4.152300000000000324e+01,4.171699999999999875e+01
3.290000000000000000e+02,2.277877388422238880e+01,4.152300000000000324e+01,4.194200000000000017e+01
3.300000000000000000e+02,2.297026526427686832e+01,4.152300000000000324e+01,4.210399999999999920e+01
3.310000000000000000e+02,2.306213302917606001e+01,4.152300000000000324e+01,4.194200000000000017e+01
3.320000000000000000e+02,2.312833692920361273e+01,4.152300000000000324e+01,4.213600000000000279e+01
3.330000000000000000e+02,2.339921896183397365e+01,4.152300000000000324e+01,4.203900000000000148e+01
3.340000000000000000e+02,2.338686060517505183e+01,4.152300000000000324e+01,4.210399999999999920e+01
3.350000000000000000e+02,2.362055064338335342e+01,4.152300000000000324e+01,4.213600000000000279e+01
3.360000000000000000e+02,2.374679207911201217e+01,4.152300000000000324e+01,4.210399999999999920e+01
3.370000000000000000e+02,2.380513357459180668e+01,4.152300000000000324e+01,4.213600000000000279e+01
3.380000000000000000e+02,2.388055373555220484e+01,4.152300000000000324e+01,4.213600000000000279e+01
3.390000000000000000e+02,2.406344891895012239e+01,4.152300000000000324e+01,4.184599999999999653e+01
3.400000000000000000e+02,2.412573057263037413e+01,4.152300000000000324e+01,4.210399999999999920e+01
3.410000000000000000e+02,2.428384536141099659e+01,4.152300000000000324e+01,4.223199999999999932e+01
3.420000000000000000e+02,2.438696002315638367e+01,4.152300000000000324e+01,4.220000000000000284e+01
3.430000000000000000e+02,2.425159447401483703e+01,4.155599999999999739e+01,4.197500000000000142e+01
3.440000000000000000e+02,2.463718471113527642e+01,4.152300000000000324e+01,4.223199999999999932e+01
3.450000000000000000e+02,2.450002389098857236e+01,4.155599999999999739e+01,4.223199999999999932e+01
3.460000000000000000e+02,2.414412723987012299e+01,4.161999999999999744e+01,4.223199999999999932e+01
3.470000000000000000e+02,2.364726971756935825e+01,4.171699999999999875e+01,4.190999999999999659e+01
3.480000000000000000e+02,2.419594476630224733e+01,4.165200000000000102e+01,4.229699999999999704e+01
3.490000000000000000e+02,2.331727736565384035e+01,4.178099999999999881e+01,4.242600000000000193e+01
3.500000000000000000e+02,2.298848294126766945e+01,4.184599999999999653e+01,4.236099999999999710e+01
3.510000000000000000e+02,2.346938008402557685e+01,4.181300000000000239e+01,4.216799999999999926e+01
3.520000000000000000e+02,2.328592392893425966e+01,4.184599999999999653e+01,4.236099999999999710e+01
3.530000000000000000e+02,2.343718595745766109e+01,4.184599999999999653e+01,4.245799999999999841e+01
3.540000000000000000e+02,2.358644339870032525e+01,4.184599999999999653e+01,4.249000000000000199e+01
3.550000000000000000e+02,2.384402851787208988e+01,4.184599999999999653e+01,4.249000000000000199e+01
3.560000000000000000e+02,2.386162351415644522e+01,4.184599999999999653e+01,4.252199999999999847e+01
3.570000000000000000e+02,2.396018566537332362e+01,4.184599999999999653e+01,4.242600000000000193e+01
3.580000000000000000e+02,2.412169204706082937e+01,4.184599999999999653e+01,4.236099999999999710e+01
3.590000000000000000e+02,2.432642614364684164e+01,4.184599999999999653e+01,4.255499999999999972e+01
3.600000000000000000e+02,2.440027839127913012e+01,4.184599999999999653e+01,4.229699999999999704e+01
3.610000000000000000e+02,2.426234291923104536e+01,4.187800000000000011e+01,4.252199999999999847e+01
3.620000000000000000e+02,2.462911512319489304e+01,4.184599999999999653e+01,4.255499999999999972e+01
3.630000000000000000e+02,2.476023680989425912e+01,4.184599999999999653e+01,4.216799999999999926e+01
3.640000000000000000e+02,2.415792652096023119e+01,4.194200000000000017e+01,4.239399999999999835e+01
3.650000000000000000e+02,2.481294723388378287e+01,4.187800000000000011e+01,4.255499999999999972e+01
3.660000000000000000e+02,2.472723008693135682e+01,4.190999999999999659e+01,4.255499999999999972e+01
3.670000000000000000e+02,2.430891783173949250e+01,4.197500000000000142e+01,4.229699999999999704e+01
3.680000000000000000e+02,2.526720011348852779e+01,4.187800000000000011e+01,4.255499999999999972e+01
3.690000000000000000e+02,2.435110243216928083e+01,4.200699999999999790e+01,4.255499999999999972e+01
3.700000000000000000e+02,2.424262714197869428e+01,4.203900000000000148e+01,4.265100000000000335e+01
3.710000000000000000e+02,2.355128083407042539e+01,4.216799999999999926e+01,4.255499999999999972e+01
3.720000000000000000e+02,2.364037377729604472e+01,4.216799999999999926e+01,4.239399999999999835e+01
3.730000000000000000e+02,2.374594568479709267e+01,4.216799999999999926e+01,4.274799999999999756e+01
3.740000000000000000e+02,2.390197690718605372e+01,4.216799999999999926e+01,4.278000000000000114e+01
3.750000000000000000e+02,2.414412560319635759e+01,4.216799999999999926e+01,4.278000000000000114e+01
3.760000000000000000e+02,2.421116305442215832e+01,4.216799999999999926e+01,4.249000000000000199e+01
3.770000000000000000e+02,2.436074626189270020e+01,4.216799999999999926e+01,4.278000000000000114e+01
3.780000000000000000e+02,2.447552826815290317e+01,4.216799999999999926e+01,4.261899999999999977e+01
3.790000000000000000e+02,2.465283145945675258e+01,4.216799999999999926e+01,4.281300000000000239e+01
3.800000000000000000e+02,2.461158167671307240e+01,4.220000000000000284e+01,4.249000000000000199e+01
3.810000000000000000e+02,2.487977974010435744e+01,4.216799999999999926e+01,4.258700000000000330e+01
3.820000000000000000e+02,2.355645216934398434e+01,4.236099999999999710e+01,4.284499999999999886e+01
3.830000000000000000e+02,2.419905929562487401e+01,4.229699999999999704e+01,4.287700000000000244e+01
3.840000000000000000e+02,2.517782191987343055e+01,4.220000000000000284e+01,4.271600000000000108e+01
3.850000000000000000e+02,2.376061089180365826e+01,4.239399999999999835e+01,4.287700000000000244e+01
3.860000000000000000e+02,2.397587390078665948e+01,4.239399999999999835e+01,4.274799999999999756e+01
3.870000000000000000e+02,2.358857213560414579e+01,4.245799999999999841e+01,4.287700000000000244e+01
3.880000000000000000e+02,2.386258615287813001e+01,4.245799999999999841e+01,4.261899999999999977e+01
3.890000000000000000e+02,2.375437027467498652e+01,4.249000000000000199e+01,4.287700000000000244e+01
3.900000000000000000e+02,2.383178901720893350e+01,4.249000000000000199e+01,4.274799999999999756e+01
3.910000000000000000e+02,2.398027890526817885e+01,4.249000000000000199e+01,4.268399999999999750e+01
3.920000000000000000e+02,2.419195800315288380e+01,4.249000000000000199e+01,4.290899999999999892e+01
3.930000000000000000e+02,2.429336611562012394e+01,4.249000000000000199e+01,4.284499999999999886e+01
3.940000000000000000e+02,2.448949670564191905e+01,4.249000000000000199e+01,4.278000000000000114e+01
3.950000000000000000e+02,2.459700966981992210e+01,4.249000000000000199e+01,4.300600000000000023e+01
3.960000000000000000e+02,2.483311016654580428e+01,4.249000000000000199e+01,4.310300000000000153e+01
3.970000000000000000e+02,2.489427712758705269e+01,4.249000000000000199e+01,4.310300000000000153e+01
3.980000000000000000e+02,2.508232520899171192e+01,4.249000000000000199e+01,4.290899999999999892e+01
3.990000000000000000e+02,2.524818184492249884e+01,4.249000000000000199e+01,4.303799999999999670e+01
4.000000000000000000e+02,2.531426406008041496e+01,4.249000000000000199e+01,4.290899999999999892e+01
4.010000000000000000e+02,2.547440487771013196e+01,4.249000000000000199e+01,4.300600000000000023e+01
4.020000000000000000e+02,2.563426499370581979e+01,4.249000000000000199e+01,4.313499999999999801e+01
4.030000000000000000e+02,2.569393265176896435e+01,4.249000000000000199e+01,4.290899999999999892e+01
4.040000000000000000e+02,2.579310831930156667e+01,4.249000000000000199e+01,4.319899999999999807e+01
4.050000000000000000e+02,2.519398389974661256e+01,4.258700000000000330e+01,4.316700000000000159e+01
4.060000000000000000e+02,2.492102923341055742e+01,4.265100000000000335e+01,4.319899999999999807e+01
4.070000000000000000e+02,2.429916198274258221e+01,4.274799999999999756e+01,4.319899999999999807e+01
4.080000000000000000e+02,2.450354859818331121e+01,4.274799999999999756e+01,4.319899999999999807e+01
4.090000000000000000e+02,2.511076757021036343e+01,4.268399999999999750e+01,4.319899999999999807e+01
4.100000000000000000e+02,2.546170206497687616e+01,4.265100000000000335e+01,4.319899999999999807e+01
4.110000000000000000e+02,2.591846978840391102e+01,4.261899999999999977e+01,4.281300000000000239e+01
4.120000000000000000e+02,2.619588407695361454e+01,4.258700000000000330e+01,4.319899999999999807e+01
4.130000000000000000e+02,2.682164291953446877e+01,4.252199999999999847e+01,4.281300000000000239e+01
4.140000000000000000e+02,2.667980170853478938e+01,4.255499999999999972e+01,4.303799999999999670e+01
4.150000000000000000e+02,2.704812247059112451e+01,4.252199999999999847e+01,4.281300000000000239e+01
4.160000000000000000e+02,2.691530051303251270e+01,4.255499999999999972e+01,4.319899999999999807e+01
4.170000000000000000e+02,2.703427375475604322e+01,4.255499999999999972e+01,4.316700000000000159e+01
4.180000000000000000e+02,2.667162725374305055e+01,4.261899999999999977e+01,4.316700000000000159e+01
4.190000000000000000e+02,2.789915925036038402e+01,4.249000000000000199e+01,4.313499999999999801e+01
4.200000000000000000e+02,2.691099859648522852e+01,4.261899999999999977e+01,4.316700000000000159e+01
4.210000000000000000e+02,2.789667231368936839e+01,4.252199999999999847e+01,4.303799999999999670e+01
4.220000000000000000e+02,2.696657328262525510e+01,4.265100000000000335e+01,4.281300000000000239e+01
4.230000000000000000e+02,2.668501259471363340e+01,4.271600000000000108e+01,4.281300000000000239e+01
4.240000000000000000e+02,2.621254897325245281e+01,4.278000000000000114e+01,4.319899999999999807e+01
4.250000000000000000e+02,2.611766392509278845e+01,4.281300000000000239e+01,4.319899999999999807e+01
4.260000000000000000e+02,2.626293924917278844e+01,4.281300000000000239e+01,4.307000000000000028e+01
4.270000000000000000e+02,2.641732644205296765e+01,4.281300000000000239e+01,4.281300000000000239e+01
4.280000000000000000e+02,2.654849206685807772e+01,4.281300000000000239e+01,4.281300000000000239e+01
4.290000000000000000e+02,2.673262346164306180e+01,4.281300000000000239e+01,4.326400000000000290e+01
4.300000000000000000e+02,2.694984022474510255e+01,4.281300000000000239e+01,4.287700000000000244e+01
4.310000000000000000e+02,2.709163064825194311e+01,4.281300000000000239e+01,4.290899999999999892e+01
4.320000000000000000e+02,2.709966206030045299e+01,4.281300000000000239e+01,4.339300000000000068e+01
4.330000000000000000e+02,2.723282229229898377e+01,4.281300000000000239e+01,4.329599999999999937e+01
4.340000000000000000e+02,2.716837432496862093e+01,4.284499999999999886e+01,4.326400000000000290e+01
4.350000000000000000e+02,2.763347587509578318e+01,4.281300000000000239e+01,4.339300000000000068e+01
4.360000000000000000e+02,2.655835303626103183e+01,4.297399999999999665e+01,4.345700000000000074e+01
4.370000000000000000e+02,2.655881807376400872e+01,4.297399999999999665e+01,4.339300000000000068e+01
4.380000000000000000e+02,2.635672282808208422e+01,4.303799999999999670e+01,4.335999999999999943e+01
4.390000000000000000e+02,2.601581835091339201e+01,4.310300000000000153e+01,4.352100000000000080e+01
4.400000000000000000e+02,2.577402153675645735e+01,4.313499999999999801e+01,4.352100000000000080e+01
4.410000000000000000e+02,2.596636558003671524e+01,4.313499999999999801e+01,4.326400000000000290e+01
4.420000000000000000e+02,2.613530627459436317e+01,4.313499999999999801e+01,4.339300000000000068e+01
4.430000000000000000e+02,2.624712275166429265e+01,4.313499999999999801e+01,4.352100000000000080e+01
4.440000000000000000e+02,2.637699181783471758e+01,4.313499999999999801e+01,4.313499999999999801e+01
4.450000000000000000e+02,2.654755128349258797e+01,4.313499999999999801e+01,4.339300000000000068e+01
4.460000000000000000e+02,2.670630061937764310e+01,4.313499999999999801e+01,4.352100000000000080e+01
4.470000000000000000e+02,2.631618064015781044e+01,4.319899999999999807e+01,4.342499999999999716e+01
4.480000000000000000e+02,2.670682313112490647e+01,4.316700000000000159e+01,4.319899999999999807e+01
4.490000000000000000e+02,2.693852840810733085e+01,4.316700000000000159e+01,4.361800000000000210e+01
