t,MV,PV,DV
1.630000000000000000e+03,6.337322655767124502e+01,6.607999999999999829e+01,6.253499999999999659e+01
1.631000000000000000e+03,6.357959836406897836e+01,6.604800000000000182e+01,6.214800000000000324e+01
1.632000000000000000e+03,6.378230228359348075e+01,6.601600000000000534e+01,6.240599999999999881e+01
1.633000000000000000e+03,6.374106089123211660e+01,6.601600000000000534e+01,6.214800000000000324e+01
1.634000000000000000e+03,6.370075838626961229e+01,6.601600000000000534e+01,6.253499999999999659e+01
1.635000000000000000e+03,6.366135858810191195e+01,6.601600000000000534e+01,6.227700000000000102e+01
1.636000000000000000e+03,6.362282671036683013e+01,6.601600000000000534e+01,6.250300000000000011e+01
1.637000000000000000e+03,6.358512930721603595e+01,6.601600000000000534e+01,6.240599999999999881e+01
1.638000000000000000e+03,6.354823422165759439e+01,6.601600000000000534e+01,6.253499999999999659e+01
1.639000000000000000e+03,6.351211053588902899e+01,6.601600000000000534e+01,6.214800000000000324e+01
1.640000000000000000e+03,6.347672852354443762e+01,6.601600000000000534e+01,6.256700000000000017e+01
1.641000000000000000e+03,6.465928332485586338e+01,6.585399999999999920e+01,6.214800000000000324e+01
1.642000000000000000e+03,6.387475367947493510e+01,6.595099999999999341e+01,6.253499999999999659e+01
1.643000000000000000e+03,6.456248880041341920e+01,6.585399999999999920e+01,6.253499999999999659e+01
1.644000000000000000e+03,6.450936523901667385e+01,6.585399999999999920e+01,6.253499999999999659e+01
1.645000000000000000e+03,6.566745214765384731e+01,6.569299999999999784e+01,6.214800000000000324e+01
1.646000000000000000e+03,6.486685941932510957e+01,6.579000000000000625e+01,6.253499999999999659e+01
1.647000000000000000e+03,6.553925351950942968e+01,6.569299999999999784e+01,6.214800000000000324e+01
1.648000000000000000e+03,6.547148317444055010e+01,6.569299999999999784e+01,6.253499999999999659e+01
1.649000000000000000e+03,6.515792780901463743e+01,6.572599999999999909e+01,6.214800000000000324e+01
1.650000000000000000e+03,6.534678621588126646e+01,6.569299999999999784e+01,6.214800000000000324e+01
1.651000000000000000e+03,6.528508075613758876e+01,6.569299999999999784e+01,6.253499999999999659e+01
1.652000000000000000e+03,6.522530954216512100e+01,6.569299999999999784e+01,6.227700000000000102e+01
1.653000000000000000e+03,6.516739803661198494e+01,6.569299999999999784e+01,6.253499999999999659e+01
1.654000000000000000e+03,6.511127457446909261e+01,6.569299999999999784e+01,6.227700000000000102e+01
1.655000000000000000e+03,6.529730950592808369e+01,6.566100000000000136e+01,6.202000000000000313e+01
1.656000000000000000e+03,6.499982946886325408e+01,6.569299999999999784e+01,6.234199999999999875e+01
1.657000000000000000e+03,6.494885301256660171e+01,6.569299999999999784e+01,6.182600000000000051e+01
1.658000000000000000e+03,6.489939735328668746e+01,6.569299999999999784e+01,6.211599999999999966e+01
1.659000000000000000e+03,6.485140388617399765e+01,6.569299999999999784e+01,6.224499999999999744e+01
1.660000000000000000e+03,6.480481626475301482e+01,6.569299999999999784e+01,6.221300000000000097e+01
1.661000000000000000e+03,6.524045882098525340e+01,6.562900000000000489e+01,6.182600000000000051e+01
1.662000000000000000e+03,6.494750449294870975e+01,6.566100000000000136e+01,6.221300000000000097e+01
1.663000000000000000e+03,6.538177833604073896e+01,6.559699999999999420e+01,6.182600000000000051e+01
1.664000000000000000e+03,6.508752852332102634e+01,6.562900000000000489e+01,6.221300000000000097e+01
1.665000000000000000e+03,6.528013803473810128e+01,6.559699999999999420e+01,6.221300000000000097e+01
1.666000000000000000e+03,6.692756167236184695e+01,6.537099999999999511e+01,6.221300000000000097e+01
1.667000000000000000e+03,6.611932880768202381e+01,6.546800000000000352e+01,6.195499999999999829e+01
1.668000000000000000e+03,6.654414405813012934e+01,6.540300000000000580e+01,6.221300000000000097e+01
1.669000000000000000e+03,6.574517323446664818e+01,6.550000000000000000e+01,6.202000000000000313e+01
1.670000000000000000e+03,6.520960238236833106e+01,6.556399999999999295e+01,6.214800000000000324e+01
1.671000000000000000e+03,6.516527628082890544e+01,6.556399999999999295e+01,6.179399999999999693e+01
1.672000000000000000e+03,6.487434429771897726e+01,6.559699999999999420e+01,6.214800000000000324e+01
1.673000000000000000e+03,6.459664462431604193e+01,6.562900000000000489e+01,6.189099999999999824e+01
1.674000000000000000e+03,6.408384874460367087e+01,6.569299999999999784e+01,6.221300000000000097e+01
1.675000000000000000e+03,6.430177664426337003e+01,6.566100000000000136e+01,6.221300000000000097e+01
1.676000000000000000e+03,6.403496056023081451e+01,6.569299999999999784e+01,6.218099999999999739e+01
1.677000000000000000e+03,6.401346640265433052e+01,6.569299999999999784e+01,6.221300000000000097e+01
1.678000000000000000e+03,6.399235692355902927e+01,6.569299999999999784e+01,6.182600000000000051e+01
1.679000000000000000e+03,6.397161729912274808e+01,6.569299999999999784e+01,6.208400000000000318e+01
1.680000000000000000e+03,6.395123327676847680e+01,6.569299999999999784e+01,6.182600000000000051e+01
1.681000000000000000e+03,6.393119115315100487e+01,6.569299999999999784e+01,6.221300000000000097e+01
1.682000000000000000e+03,6.391147775299197775e+01,6.569299999999999784e+01,6.208400000000000318e+01
1.683000000000000000e+03,6.437295891582145657e+01,6.562900000000000489e+01,6.221300000000000097e+01
1.684000000000000000e+03,6.458572599485727039e+01,6.559699999999999420e+01,6.195499999999999829e+01
1.685000000000000000e+03,6.431398893410842277e+01,6.562900000000000489e+01,6.221300000000000097e+01
1.686000000000000000e+03,6.477619663495525515e+01,6.556399999999999295e+01,6.221300000000000097e+01
1.687000000000000000e+03,6.522278425358895504e+01,6.550000000000000000e+01,6.208400000000000318e+01
1.688000000000000000e+03,6.615014578478260887e+01,6.537099999999999511e+01,6.221300000000000097e+01
1.689000000000000000e+03,6.585180079654682572e+01,6.540300000000000580e+01,6.189099999999999824e+01
1.690000000000000000e+03,6.604061761259893615e+01,6.537099999999999511e+01,6.198700000000000188e+01
1.691000000000000000e+03,6.598643715058483394e+01,6.537099999999999511e+01,6.153600000000000136e+01
1.692000000000000000e+03,6.593410707672235560e+01,6.537099999999999511e+01,6.189099999999999824e+01
1.693000000000000000e+03,6.588355608516465622e+01,6.537099999999999511e+01,6.150399999999999778e+01
1.694000000000000000e+03,6.583471561787960979e+01,6.537099999999999511e+01,6.189099999999999824e+01
1.695000000000000000e+03,6.578751975876109270e+01,6.537099999999999511e+01,6.185799999999999699e+01
1.696000000000000000e+03,6.622278363891163622e+01,6.530700000000000216e+01,6.182600000000000051e+01
1.697000000000000000e+03,6.810865208536704074e+01,6.504900000000000659e+01,6.134300000000000352e+01
1.698000000000000000e+03,6.754235089852690521e+01,6.511299999999999955e+01,6.163300000000000267e+01
1.699000000000000000e+03,6.770920662811217028e+01,6.508100000000000307e+01,6.118200000000000216e+01
1.700000000000000000e+03,6.763409700216941189e+01,6.508100000000000307e+01,6.118200000000000216e+01
1.701000000000000000e+03,6.732139066760041146e+01,6.511299999999999955e+01,6.166499999999999915e+01
1.702000000000000000e+03,6.749658519919141497e+01,6.508100000000000307e+01,6.134300000000000352e+01
1.703000000000000000e+03,6.621978303998348281e+01,6.524200000000000443e+01,6.153600000000000136e+01
1.704000000000000000e+03,6.762695451937591429e+01,6.504900000000000659e+01,6.143900000000000006e+01
1.705000000000000000e+03,6.707872934383473762e+01,6.511299999999999955e+01,6.176200000000000045e+01
1.706000000000000000e+03,6.629369377363762794e+01,6.520999999999999375e+01,6.176200000000000045e+01
1.707000000000000000e+03,6.649302457061685345e+01,6.517799999999999727e+01,6.182600000000000051e+01
1.708000000000000000e+03,6.523936647805430766e+01,6.533899999999999864e+01,6.189099999999999824e+01
1.709000000000000000e+03,6.497813955884706161e+01,6.537099999999999511e+01,6.163300000000000267e+01
1.710000000000000000e+03,6.520266456053477100e+01,6.533899999999999864e+01,6.189099999999999824e+01
1.711000000000000000e+03,6.542327598503386810e+01,6.530700000000000216e+01,6.189099999999999824e+01
1.712000000000000000e+03,6.539970587515927036e+01,6.530700000000000216e+01,6.176200000000000045e+01
1.713000000000000000e+03,6.489596902608379025e+01,6.537099999999999511e+01,6.189099999999999824e+01
1.714000000000000000e+03,6.512281298385809691e+01,6.533899999999999864e+01,6.176200000000000045e+01
1.715000000000000000e+03,6.486477549495209871e+01,6.537099999999999511e+01,6.189099999999999824e+01
1.716000000000000000e+03,6.509236702028042032e+01,6.533899999999999864e+01,6.176200000000000045e+01
1.717000000000000000e+03,6.556387977826217650e+01,6.527400000000000091e+01,6.150399999999999778e+01
1.718000000000000000e+03,6.698887025732781808e+01,6.508100000000000307e+01,6.172899999999999920e+01
1.719000000000000000e+03,6.620980395086260728e+01,6.517799999999999727e+01,6.150399999999999778e+01
1.720000000000000000e+03,6.520518447217290259e+01,6.530700000000000216e+01,6.185799999999999699e+01
1.721000000000000000e+03,6.591720691913428709e+01,6.520999999999999375e+01,6.189099999999999824e+01
1.722000000000000000e+03,6.564740774875424734e+01,6.524200000000000443e+01,6.169700000000000273e+01
1.723000000000000000e+03,6.465406341899328879e+01,6.537099999999999511e+01,6.185799999999999699e+01
1.724000000000000000e+03,6.561732480511466292e+01,6.524200000000000443e+01,6.176200000000000045e+01
1.725000000000000000e+03,6.462474733862850940e+01,6.537099999999999511e+01,6.189099999999999824e+01
1.726000000000000000e+03,6.461947529562092996e+01,6.537099999999999511e+01,6.176200000000000045e+01
1.727000000000000000e+03,6.485460817826758273e+01,6.533899999999999864e+01,6.189099999999999824e+01
1.728000000000000000e+03,6.460454019540986792e+01,6.537099999999999511e+01,6.150399999999999778e+01
1.729000000000000000e+03,6.459935486341805699e+01,6.537099999999999511e+01,6.189099999999999824e+01
1.730000000000000000e+03,6.459413186207261504e+01,6.537099999999999511e+01,6.189099999999999824e+01
1.731000000000000000e+03,6.458887264298527953e+01,6.537099999999999511e+01,6.150399999999999778e+01
1.732000000000000000e+03,6.458357860182906052e+01,6.537099999999999511e+01,6.150399999999999778e+01
1.733000000000000000e+03,6.457825108049378571e+01,6.537099999999999511e+01,6.189099999999999824e+01
1.734000000000000000e+03,6.457289136915881045e+01,6.537099999999999511e+01,6.150399999999999778e+01
1.735000000000000000e+03,6.456750070828556431e+01,6.537099999999999511e+01,6.192300000000000182e+01
1.736000000000000000e+03,6.456208029053358644e+01,6.537099999999999511e+01,6.150399999999999778e+01
1.737000000000000000e+03,6.455663126260249385e+01,6.537099999999999511e+01,6.176200000000000045e+01
1.738000000000000000e+03,6.455115472700319401e+01,6.537099999999999511e+01,6.189099999999999824e+01
1.739000000000000000e+03,6.454565174376058678e+01,6.537099999999999511e+01,6.189099999999999824e+01
1.740000000000000000e+03,6.454012333205089647e+01,6.537099999999999511e+01,6.150399999999999778e+01
1.741000000000000000e+03,6.453457047177577977e+01,6.537099999999999511e+01,6.189099999999999824e+01
1.742000000000000000e+03,6.452899410507573918e+01,6.537099999999999511e+01,6.182600000000000051e+01
1.743000000000000000e+03,6.452339513778535718e+01,6.537099999999999511e+01,6.150399999999999778e+01
1.744000000000000000e+03,6.451777444083226953e+01,6.537099999999999511e+01,6.169700000000000273e+01
1.745000000000000000e+03,6.451213285158243593e+01,6.537099999999999511e+01,6.182600000000000051e+01
1.746000000000000000e+03,6.450647117513337037e+01,6.537099999999999511e+01,6.169700000000000273e+01
1.747000000000000000e+03,6.498166869264859713e+01,6.530700000000000216e+01,6.172899999999999920e+01
1.748000000000000000e+03,6.617710042185305497e+01,6.514600000000000080e+01,6.160099999999999909e+01
1.749000000000000000e+03,6.638954802867345961e+01,6.511299999999999955e+01,6.163300000000000267e+01
1.750000000000000000e+03,6.683177252872481233e+01,6.504900000000000659e+01,6.118200000000000216e+01
1.751000000000000000e+03,6.605712554858109797e+01,6.514600000000000080e+01,6.147200000000000131e+01
1.752000000000000000e+03,6.651443855362502688e+01,6.508100000000000307e+01,6.143900000000000006e+01
1.753000000000000000e+03,6.671619002722967195e+01,6.504900000000000659e+01,6.156799999999999784e+01
1.754000000000000000e+03,6.570538115972100002e+01,6.517799999999999727e+01,6.131099999999999994e+01
1.755000000000000000e+03,6.592314307315554345e+01,6.514600000000000080e+01,6.118200000000000216e+01
1.756000000000000000e+03,6.420634781978898786e+01,6.537099999999999511e+01,6.156799999999999784e+01
1.757000000000000000e+03,6.421121701770114498e+01,6.537099999999999511e+01,6.121399999999999864e+01
1.758000000000000000e+03,6.445610034230399776e+01,6.533899999999999864e+01,6.163300000000000267e+01
1.759000000000000000e+03,6.518467780297289949e+01,6.524200000000000443e+01,6.169700000000000273e+01
1.760000000000000000e+03,6.420194371708988967e+01,6.537099999999999511e+01,6.169700000000000273e+01
1.761000000000000000e+03,6.444657498749810998e+01,6.533899999999999864e+01,6.137500000000000000e+01
1.762000000000000000e+03,6.517491010703598420e+01,6.524200000000000443e+01,6.169700000000000273e+01
1.763000000000000000e+03,6.467282152587760891e+01,6.530700000000000216e+01,6.143900000000000006e+01
1.764000000000000000e+03,6.539704229983634320e+01,6.520999999999999375e+01,6.189099999999999824e+01
1.765000000000000000e+03,6.441013989910165094e+01,6.533899999999999864e+01,6.150399999999999778e+01
1.766000000000000000e+03,6.465078396749143508e+01,6.530700000000000216e+01,6.185799999999999699e+01
1.767000000000000000e+03,6.416559602414868380e+01,6.537099999999999511e+01,6.172899999999999920e+01
1.768000000000000000e+03,6.416983484060592957e+01,6.537099999999999511e+01,6.189099999999999824e+01
1.769000000000000000e+03,6.417367282234594938e+01,6.537099999999999511e+01,6.163300000000000267e+01
1.770000000000000000e+03,6.417712541578138996e+01,6.537099999999999511e+01,6.189099999999999824e+01
1.771000000000000000e+03,6.418020747208785792e+01,6.537099999999999511e+01,6.150399999999999778e+01
1.772000000000000000e+03,6.418293327014180250e+01,6.537099999999999511e+01,6.192300000000000182e+01
1.773000000000000000e+03,6.418531653857435515e+01,6.537099999999999511e+01,6.189099999999999824e+01
1.774000000000000000e+03,6.418737047697540277e+01,6.537099999999999511e+01,6.147200000000000131e+01
1.775000000000000000e+03,6.418910777628047981e+01,6.537099999999999511e+01,6.163300000000000267e+01
1.776000000000000000e+03,6.419054063837215551e+01,6.537099999999999511e+01,6.150399999999999778e+01
1.777000000000000000e+03,6.419168079492590095e+01,6.537099999999999511e+01,6.176200000000000045e+01
1.778000000000000000e+03,6.395210027198426417e+01,6.540300000000000580e+01,6.176200000000000045e+01
1.779000000000000000e+03,6.419741702847488796e+01,6.537099999999999511e+01,6.189099999999999824e+01
1.780000000000000000e+03,6.419755924690342397e+01,6.537099999999999511e+01,6.182600000000000051e+01
1.781000000000000000e+03,6.419745849554230688e+01,6.537099999999999511e+01,6.163300000000000267e+01
1.782000000000000000e+03,6.419712413738203338e+01,6.537099999999999511e+01,6.198700000000000188e+01
1.783000000000000000e+03,6.419656517460444434e+01,6.537099999999999511e+01,6.150399999999999778e+01
1.784000000000000000e+03,6.419579026248675291e+01,6.537099999999999511e+01,6.176200000000000045e+01
1.785000000000000000e+03,6.419480772276979508e+01,6.537099999999999511e+01,6.189099999999999824e+01
1.786000000000000000e+03,6.419362555651092350e+01,6.537099999999999511e+01,6.192300000000000182e+01
1.787000000000000000e+03,6.419225145644186625e+01,6.537099999999999511e+01,6.150399999999999778e+01
1.788000000000000000e+03,6.419069281885020928e+01,6.537099999999999511e+01,6.189099999999999824e+01
