t,MV,PV,DV
1.613000000000000000e+03,5.775990176253317543e+01,6.185799999999999699e+01,5.902199999999999847e+01
1.614000000000000000e+03,5.773432947267671977e+01,6.182600000000000051e+01,5.902199999999999847e+01
1.615000000000000000e+03,5.792768102774254402e+01,6.182600000000000051e+01,5.899000000000000199e+01
1.616000000000000000e+03,5.783046341895163067e+01,6.182600000000000051e+01,5.899000000000000199e+01
1.617000000000000000e+03,5.786114256878531847e+01,6.179399999999999693e+01,5.860399999999999920e+01
1.618000000000000000e+03,5.785896782153852058e+01,6.179399999999999693e+01,5.895799999999999841e+01
1.619000000000000000e+03,5.799987483659297283e+01,6.179399999999999693e+01,5.879699999999999704e+01
1.620000000000000000e+03,5.788106470555906924e+01,6.163300000000000267e+01,5.831300000000000239e+01
1.621000000000000000e+03,5.798851884767179143e+01,6.172899999999999920e+01,5.866799999999999926e+01
1.622000000000000000e+03,5.800026888521519908e+01,6.176200000000000045e+01,5.853900000000000148e+01
1.623000000000000000e+03,5.802266339261258565e+01,6.169700000000000273e+01,5.866799999999999926e+01
1.624000000000000000e+03,5.803425317746986423e+01,6.160099999999999909e+01,5.866799999999999926e+01
1.625000000000000000e+03,5.817768908021928098e+01,6.163300000000000267e+01,5.866799999999999926e+01
1.626000000000000000e+03,5.807295955957650335e+01,6.150399999999999778e+01,5.828099999999999881e+01
1.627000000000000000e+03,5.813908497729927660e+01,6.150399999999999778e+01,5.866799999999999926e+01
1.628000000000000000e+03,5.831778967875801101e+01,6.150399999999999778e+01,5.828099999999999881e+01
1.629000000000000000e+03,5.821578318678717068e+01,6.150399999999999778e+01,5.866799999999999926e+01
1.630000000000000000e+03,5.827392534295761095e+01,6.150399999999999778e+01,5.863600000000000279e+01
1.631000000000000000e+03,5.824519932762870411e+01,6.150399999999999778e+01,5.828099999999999881e+01
1.632000000000000000e+03,5.825839626354292022e+01,6.169700000000000273e+01,5.840999999999999659e+01
1.633000000000000000e+03,5.827124062620814016e+01,6.172899999999999920e+01,5.866799999999999926e+01
1.634000000000000000e+03,5.841623742900328864e+01,6.172899999999999920e+01,5.857099999999999795e+01
1.635000000000000000e+03,5.830140732842592399e+01,6.160099999999999909e+01,5.847500000000000142e+01
1.636000000000000000e+03,5.844560174009033915e+01,6.169700000000000273e+01,5.879699999999999704e+01
1.637000000000000000e+03,5.832998840763858794e+01,6.179399999999999693e+01,5.873199999999999932e+01
1.638000000000000000e+03,5.835187750538175777e+01,6.182600000000000051e+01,5.831300000000000239e+01
1.639000000000000000e+03,5.848450809360799241e+01,6.169700000000000273e+01,5.882900000000000063e+01
1.640000000000000000e+03,5.845617681228164031e+01,6.179399999999999693e+01,5.889399999999999835e+01
1.641000000000000000e+03,5.838142330537785085e+01,6.182600000000000051e+01,5.834599999999999653e+01
1.642000000000000000e+03,5.842417613692092715e+01,6.182600000000000051e+01,5.828099999999999881e+01
1.643000000000000000e+03,5.846770054245311599e+01,6.182600000000000051e+01,5.870000000000000284e+01
1.644000000000000000e+03,5.836918631970962679e+01,6.182600000000000051e+01,5.879699999999999704e+01
1.645000000000000000e+03,5.839826981809108730e+01,6.182600000000000051e+01,5.853900000000000148e+01
1.646000000000000000e+03,5.854927809494363089e+01,6.179399999999999693e+01,5.853900000000000148e+01
1.647000000000000000e+03,5.838591277005094327e+01,6.179399999999999693e+01,5.840999999999999659e+01
1.648000000000000000e+03,5.836925829814946809e+01,6.182600000000000051e+01,5.876500000000000057e+01
1.649000000000000000e+03,5.856138393698014966e+01,6.182600000000000051e+01,5.857099999999999795e+01
1.650000000000000000e+03,5.859579660708542548e+01,6.182600000000000051e+01,5.866799999999999926e+01
1.651000000000000000e+03,5.846509407216466769e+01,6.182600000000000051e+01,5.853900000000000148e+01
1.652000000000000000e+03,5.843832873688147345e+01,6.182600000000000051e+01,5.863600000000000279e+01
1.653000000000000000e+03,5.853153523399283387e+01,6.182600000000000051e+01,5.873199999999999932e+01
1.654000000000000000e+03,5.853992830904498135e+01,6.182600000000000051e+01,5.876500000000000057e+01
1.655000000000000000e+03,5.859224773394383590e+01,6.182600000000000051e+01,5.876500000000000057e+01
1.656000000000000000e+03,5.848046151637365853e+01,6.182600000000000051e+01,5.857099999999999795e+01
1.657000000000000000e+03,5.855131443470193631e+01,6.182600000000000051e+01,5.853900000000000148e+01
1.658000000000000000e+03,5.852515618515421636e+01,6.182600000000000051e+01,5.870000000000000284e+01
1.659000000000000000e+03,5.857478794077960771e+01,6.182600000000000051e+01,5.866799999999999926e+01
1.660000000000000000e+03,5.854871209478447014e+01,6.182600000000000051e+01,5.828099999999999881e+01
1.661000000000000000e+03,5.852139101127274756e+01,6.182600000000000051e+01,5.876500000000000057e+01
1.662000000000000000e+03,5.851410557435508508e+01,6.182600000000000051e+01,5.857099999999999795e+01
1.663000000000000000e+03,5.851751896283007426e+01,6.182600000000000051e+01,5.857099999999999795e+01
1.664000000000000000e+03,5.858723673114928943e+01,6.182600000000000051e+01,5.876500000000000057e+01
1.665000000000000000e+03,5.860413679918942620e+01,6.182600000000000051e+01,5.870000000000000284e+01
1.666000000000000000e+03,5.855523584174705576e+01,6.182600000000000051e+01,5.879699999999999704e+01
1.667000000000000000e+03,5.856993702000625746e+01,6.182600000000000051e+01,5.857099999999999795e+01
1.668000000000000000e+03,5.870651021983426432e+01,6.182600000000000051e+01,5.876500000000000057e+01
1.669000000000000000e+03,5.855025058532640969e+01,6.182600000000000051e+01,5.866799999999999926e+01
1.670000000000000000e+03,5.861896804685924423e+01,6.182600000000000051e+01,5.886099999999999710e+01
1.671000000000000000e+03,5.862393662681633089e+01,6.182600000000000051e+01,5.889399999999999835e+01
1.672000000000000000e+03,5.856233088427155309e+01,6.182600000000000051e+01,5.899000000000000199e+01
1.673000000000000000e+03,5.858648934583387557e+01,6.185799999999999699e+01,5.899000000000000199e+01
1.674000000000000000e+03,5.855603045260890838e+01,6.189099999999999824e+01,5.899000000000000199e+01
1.675000000000000000e+03,5.863467838815245159e+01,6.185799999999999699e+01,5.899000000000000199e+01
1.676000000000000000e+03,5.857268291382798253e+01,6.192300000000000182e+01,5.889399999999999835e+01
1.677000000000000000e+03,5.860741732002736626e+01,6.195499999999999829e+01,5.886099999999999710e+01
1.678000000000000000e+03,5.854417582505249129e+01,6.205199999999999960e+01,5.876500000000000057e+01
1.679000000000000000e+03,5.853286818489048926e+01,6.214800000000000324e+01,5.873199999999999932e+01
1.680000000000000000e+03,5.849949272164597858e+01,6.214800000000000324e+01,5.895799999999999841e+01
1.681000000000000000e+03,5.849760300015587688e+01,6.214800000000000324e+01,5.918399999999999750e+01
1.682000000000000000e+03,5.849573148352726548e+01,6.214800000000000324e+01,5.870000000000000284e+01
1.683000000000000000e+03,5.849387791597278152e+01,6.214800000000000324e+01,5.899000000000000199e+01
1.684000000000000000e+03,5.852490941672581926e+01,6.214800000000000324e+01,5.899000000000000199e+01
1.685000000000000000e+03,5.853575404037024299e+01,6.205199999999999960e+01,5.860399999999999920e+01
1.686000000000000000e+03,5.856861988252079954e+01,6.189099999999999824e+01,5.895799999999999841e+01
1.687000000000000000e+03,5.858125297845217005e+01,6.182600000000000051e+01,5.895799999999999841e+01
1.688000000000000000e+03,5.850561986521817914e+01,6.182600000000000051e+01,5.853900000000000148e+01
1.689000000000000000e+03,5.842670143725226239e+01,6.182600000000000051e+01,5.882900000000000063e+01
1.690000000000000000e+03,5.858766209419694349e+01,6.182600000000000051e+01,5.873199999999999932e+01
1.691000000000000000e+03,5.849060237265914708e+01,6.182600000000000051e+01,5.828099999999999881e+01
1.692000000000000000e+03,5.848862259221383653e+01,6.179399999999999693e+01,5.866799999999999926e+01
1.693000000000000000e+03,5.861881920683394753e+01,6.172899999999999920e+01,5.866799999999999926e+01
1.694000000000000000e+03,5.850117296003666922e+01,6.150399999999999778e+01,5.828099999999999881e+01
1.695000000000000000e+03,5.849957535788041696e+01,6.156799999999999784e+01,5.863600000000000279e+01
1.696000000000000000e+03,5.864144304987478051e+01,6.150399999999999778e+01,5.815200000000000102e+01
1.697000000000000000e+03,5.854654143711839964e+01,6.150399999999999778e+01,5.850699999999999790e+01
1.698000000000000000e+03,5.857987589818660012e+01,6.150399999999999778e+01,5.811999999999999744e+01
1.699000000000000000e+03,5.873575771737228024e+01,6.150399999999999778e+01,5.837800000000000011e+01
1.700000000000000000e+03,5.861108284992636186e+01,6.153600000000000136e+01,5.828099999999999881e+01
1.701000000000000000e+03,5.861317849022206161e+01,6.150399999999999778e+01,5.821699999999999875e+01
1.702000000000000000e+03,5.874769085813596092e+01,6.150399999999999778e+01,5.824900000000000233e+01
1.703000000000000000e+03,5.863359021026087703e+01,6.150399999999999778e+01,5.834599999999999653e+01
1.704000000000000000e+03,5.880147503475665616e+01,6.150399999999999778e+01,5.808800000000000097e+01
1.705000000000000000e+03,5.868891194978900927e+01,6.150399999999999778e+01,5.795900000000000318e+01
1.706000000000000000e+03,5.882508570446487539e+01,6.150399999999999778e+01,5.818500000000000227e+01
1.707000000000000000e+03,5.874581395014527629e+01,6.150399999999999778e+01,5.837800000000000011e+01
1.708000000000000000e+03,5.878415920934585159e+01,6.150399999999999778e+01,5.834599999999999653e+01
1.709000000000000000e+03,5.881242833791525015e+01,6.150399999999999778e+01,5.821699999999999875e+01
1.710000000000000000e+03,5.880855207048910671e+01,6.150399999999999778e+01,5.821699999999999875e+01
1.711000000000000000e+03,5.878176061766770744e+01,6.150399999999999778e+01,5.834599999999999653e+01
1.712000000000000000e+03,5.887494107101787222e+01,6.150399999999999778e+01,5.795900000000000318e+01
1.713000000000000000e+03,5.892747370647915517e+01,6.150399999999999778e+01,5.795900000000000318e+01
1.714000000000000000e+03,5.886006050531846512e+01,6.150399999999999778e+01,5.802300000000000324e+01
1.715000000000000000e+03,5.880045280049655787e+01,6.156799999999999784e+01,5.805599999999999739e+01
1.716000000000000000e+03,5.881494220641412340e+01,6.150399999999999778e+01,5.828099999999999881e+01
1.717000000000000000e+03,5.886297831850831130e+01,6.150399999999999778e+01,5.834599999999999653e+01
1.718000000000000000e+03,5.886855646040494605e+01,6.150399999999999778e+01,5.834599999999999653e+01
1.719000000000000000e+03,5.882979952233920073e+01,6.150399999999999778e+01,5.834599999999999653e+01
1.720000000000000000e+03,5.896570525334679047e+01,6.150399999999999778e+01,5.834599999999999653e+01
1.721000000000000000e+03,5.897450146681089223e+01,6.150399999999999778e+01,5.834599999999999653e+01
1.722000000000000000e+03,5.896113526838138341e+01,6.150399999999999778e+01,5.795900000000000318e+01
1.723000000000000000e+03,5.895722782141807272e+01,6.150399999999999778e+01,5.795900000000000318e+01
1.724000000000000000e+03,5.888690056997873512e+01,6.156799999999999784e+01,5.844200000000000017e+01
1.725000000000000000e+03,5.886795452073639723e+01,6.150399999999999778e+01,5.834599999999999653e+01
1.726000000000000000e+03,5.887022492005920071e+01,6.150399999999999778e+01,5.795900000000000318e+01
1.727000000000000000e+03,5.887240808650571466e+01,6.118200000000000216e+01,5.821699999999999875e+01
1.728000000000000000e+03,5.887450625279462457e+01,6.118200000000000216e+01,5.795900000000000318e+01
1.729000000000000000e+03,5.887652159882100733e+01,6.118200000000000216e+01,5.779800000000000182e+01
1.730000000000000000e+03,5.901095283895101318e+01,6.118200000000000216e+01,5.818500000000000227e+01
1.731000000000000000e+03,5.901831106225677814e+01,6.118200000000000216e+01,5.811999999999999744e+01
1.732000000000000000e+03,5.886009014187334287e+01,6.124600000000000222e+01,5.776599999999999824e+01
1.733000000000000000e+03,5.889302354133008066e+01,6.124600000000000222e+01,5.831300000000000239e+01
1.734000000000000000e+03,5.902691920687034610e+01,6.131099999999999994e+01,5.834599999999999653e+01
1.735000000000000000e+03,5.894542412582520541e+01,6.140699999999999648e+01,5.834599999999999653e+01
1.736000000000000000e+03,5.903672086440466416e+01,6.134300000000000352e+01,5.834599999999999653e+01
1.737000000000000000e+03,5.909837115595428259e+01,6.143900000000000006e+01,5.834599999999999653e+01
1.738000000000000000e+03,5.897449798063498605e+01,6.124600000000000222e+01,5.821699999999999875e+01
1.739000000000000000e+03,5.899962567425750137e+01,6.127799999999999869e+01,5.824900000000000233e+01
1.740000000000000000e+03,5.912451911622728318e+01,6.121399999999999864e+01,5.782999999999999829e+01
1.741000000000000000e+03,5.894584805356304713e+01,6.118200000000000216e+01,5.795900000000000318e+01
1.742000000000000000e+03,5.893513014313336384e+01,6.124600000000000222e+01,5.824900000000000233e+01
1.743000000000000000e+03,5.893519588609731130e+01,6.150399999999999778e+01,5.831300000000000239e+01
1.744000000000000000e+03,5.893522937026426689e+01,6.147200000000000131e+01,5.834599999999999653e+01
1.745000000000000000e+03,5.893523153615957000e+01,6.150399999999999778e+01,5.795900000000000318e+01
1.746000000000000000e+03,5.897936883008064513e+01,6.150399999999999778e+01,5.821699999999999875e+01
1.747000000000000000e+03,5.897018936091607344e+01,6.147200000000000131e+01,5.834599999999999653e+01
1.748000000000000000e+03,5.911488826430603183e+01,6.140699999999999648e+01,5.792699999999999960e+01
1.749000000000000000e+03,5.907786497574301166e+01,6.131099999999999994e+01,5.834599999999999653e+01
1.750000000000000000e+03,5.898367643795579340e+01,6.137500000000000000e+01,5.834599999999999653e+01
1.751000000000000000e+03,5.896258153791269763e+01,6.140699999999999648e+01,5.821699999999999875e+01
1.752000000000000000e+03,5.895113936694806256e+01,6.131099999999999994e+01,5.834599999999999653e+01
1.753000000000000000e+03,5.908299628703183970e+01,6.150399999999999778e+01,5.795900000000000318e+01
1.754000000000000000e+03,5.899951389194245621e+01,6.140699999999999648e+01,5.834599999999999653e+01
1.755000000000000000e+03,5.895637694936050366e+01,6.131099999999999994e+01,5.831300000000000239e+01
1.756000000000000000e+03,5.909896805445641377e+01,6.150399999999999778e+01,5.834599999999999653e+01
1.757000000000000000e+03,5.896060344710663514e+01,6.150399999999999778e+01,5.834599999999999653e+01
1.758000000000000000e+03,5.895957627121216404e+01,6.150399999999999778e+01,5.834599999999999653e+01
1.759000000000000000e+03,5.900271077951578036e+01,6.150399999999999778e+01,5.834599999999999653e+01
1.760000000000000000e+03,5.895934471277016087e+01,6.150399999999999778e+01,5.795900000000000318e+01
1.761000000000000000e+03,5.909075717868978472e+01,6.150399999999999778e+01,5.834599999999999653e+01
1.762000000000000000e+03,5.896267667560243808e+01,6.150399999999999778e+01,5.831300000000000239e+01
1.763000000000000000e+03,5.897274837081453569e+01,6.150399999999999778e+01,5.818500000000000227e+01
1.764000000000000000e+03,5.896069464585395536e+01,6.150399999999999778e+01,5.821699999999999875e+01
1.765000000000000000e+03,5.895945993202954583e+01,6.131099999999999994e+01,5.773299999999999699e+01
1.766000000000000000e+03,5.895822747385452800e+01,6.147200000000000131e+01,5.763700000000000045e+01
1.767000000000000000e+03,5.895699738815181945e+01,6.134300000000000352e+01,5.795900000000000318e+01
1.768000000000000000e+03,5.908826637403812754e+01,6.121399999999999864e+01,5.802300000000000324e+01
1.769000000000000000e+03,5.896004696598637906e+01,6.121399999999999864e+01,5.789500000000000313e+01
1.770000000000000000e+03,5.896998421782694066e+01,6.118200000000000216e+01,5.776599999999999824e+01
1.771000000000000000e+03,5.901292171902802153e+01,6.118200000000000216e+01,5.802300000000000324e+01
